"X1","X2","Y"
0.306714098202065,0.258459246717393,"0"
0.764229092514142,0.543452259153128,"0"
0.409943435806781,0.0531093825120479,"1"
0.617253665579483,0.38352800742723,"0"
0.588687422918156,0.516094836872071,"0"
0.0407793361227959,0.024227739777416,"1"
0.794972063507885,0.561407995875925,"0"
0.278701808070764,0.725858992896974,"0"
0.144511901540682,0.405387288192287,"1"
0.451489968691021,0.0318492092192173,"0"
0.0287446966394782,0.102250123396516,"1"
0.795277312630787,0.0928219379857183,"0"
0.40440014237538,0.432559044100344,"0"
0.329829071415588,0.169628379167989,"0"
0.6966169802472,0.287333855638281,"0"
0.205384794389829,0.398645989131182,"1"
0.714779880596325,0.867946102051064,"1"
0.097319562220946,0.00546161271631718,"1"
0.0236412726808339,0.594195968471467,"0"
0.443457007640973,0.682601084234193,"0"
0.52161298529245,0.23288189410232,"1"
0.242544390726835,0.657023945590481,"1"
0.107852436834946,0.576086955610663,"1"
0.198578180978075,0.716227256227285,"1"
0.508650894043967,0.365579073317349,"1"
0.411151906009763,0.0403535547666252,"0"
0.809077243786305,0.389685260364786,"0"
0.812700723065063,0.219564538449049,"0"
0.885837927693501,0.215875848662108,"0"
0.389122538501397,0.332224198849872,"0"
0.810623310273513,0.946898593567312,"0"
0.770000666612759,0.0908103135880083,"0"
0.498032276285812,0.940896001644433,"1"
0.990653825225309,0.989249354461208,"1"
0.308469610055909,0.463937442284077,"1"
0.38108451035805,0.31230497197248,"0"
0.0150740412063897,0.331731180427596,"0"
0.086894664214924,0.42263294570148,"1"
0.707365722162649,0.703421837417409,"0"
0.0307681947015226,0.189435526961461,"1"
0.4366886082571,0.776075043715537,"1"
0.391203335253522,0.966600398300216,"1"
0.4320110140834,0.591283430112526,"0"
0.707133576739579,0.68486533453688,"1"
0.716944619547576,0.280164208030328,"1"
0.98537135659717,0.477026175940409,"0"
0.58845399832353,0.284915138967335,"0"
0.0830385710578412,0.716762996045873,"1"
0.598119512200356,0.921385532477871,"1"
0.419707262888551,0.113298587035388,"0"
0.2959626885131,0.279922776389867,"0"
0.324110133573413,0.267775693442672,"0"
0.538678189739585,0.789771382696927,"1"
0.206823627464473,0.785516208503395,"1"
0.780054384842515,0.981625705258921,"1"
0.437932158121839,0.889269813429564,"0"
0.701802316820249,0.843740559415892,"1"
0.891812321264297,0.693073383998126,"1"
0.383444635430351,0.962042674887925,"1"
0.79351079906337,0.25073141278699,"0"
0.987426145235077,0.841393169714138,"1"
0.00864791357889771,0.0187472403049469,"1"
0.948042731499299,0.207508233375847,"0"
0.902503795921803,0.461313995998353,"0"
0.329339644638821,0.0748198004439473,"0"
0.883918509352952,0.0953376784455031,"0"
0.905691135907546,0.154773408547044,"1"
0.706630483036861,0.512312684673816,"0"
0.478380159242079,0.186361374566332,"0"
0.752054567215964,0.863400127040222,"0"
0.710651383269578,0.546311680460349,"1"
0.153701404342428,0.41534252720885,"1"
0.264343984425068,0.244074056390673,"0"
0.593458035495132,0.946127246599644,"1"
0.0665199861396104,0.02272256789729,"1"
0.261131987674162,0.315464128274471,"0"
0.372936244821176,0.107258758274838,"0"
0.874782983912155,0.802223690086976,"1"
0.0550538182724267,0.983493879670277,"1"
0.915736930212006,0.678076149895787,"0"
0.982683683279902,0.065056519350037,"0"
0.684355585603043,0.481461728923023,"0"
0.257662137039006,0.978133335709572,"1"
0.0228316294960678,0.85771473380737,"1"
0.282613152870908,0.440388436894864,"1"
0.756873743608594,0.449383557774127,"0"
0.161425802623853,0.472541044699028,"0"
0.392270657466725,0.103873061481863,"0"
0.506067417794839,0.590183570049703,"1"
0.126066599506885,0.185535776661709,"1"
0.00598762952722609,0.192762887338176,"0"
0.521369193447754,0.421444985782728,"0"
0.597018993459642,0.986221981234848,"0"
0.396894367877394,0.339822649257258,"0"
0.158225152874365,0.935252718394622,"0"
0.621685350779444,0.639858446083963,"0"
0.567761522019282,0.637048689648509,"0"
0.477000798331574,0.222694446798414,"0"
0.163386893924326,0.159478649962693,"1"
0.311081748455763,0.253572817891836,"0"
0.913677375763655,0.271338914753869,"0"
0.735279849963263,0.37613078369759,"1"
0.424504088936374,0.200606178492308,"0"
0.138010453432798,0.796163249528036,"1"
0.154929093550891,0.698375299805775,"1"
0.0575748300179839,0.868667342234403,"1"
0.755271044559777,0.68376864423044,"1"
0.493723119609058,0.870519738411531,"0"
0.944420926272869,0.162637496599928,"0"
0.0932373383548111,0.568603991996497,"0"
0.565447241999209,0.416425570147112,"0"
0.656785308616236,0.501051845261827,"0"
0.622361741028726,0.4896911138203,"0"
0.288145937025547,0.676743784220889,"1"
0.251300157513469,0.141388063551858,"0"
0.645613418193534,0.0121841724030674,"1"
0.21644549514167,0.779672192875296,"1"
0.80197005206719,0.848661598283798,"1"
0.31993221421726,0.873895583441481,"0"
0.440162553219125,0.498939162818715,"0"
0.437303898157552,0.605149516835809,"0"
0.912361041177064,0.50120191834867,"0"
0.34677853458561,0.643753293668851,"1"
0.0247335089370608,0.609089329140261,"1"
0.269885137444362,0.473425173666328,"1"
0.288733121007681,0.215766676701605,"0"
0.64038693299517,0.60083422344178,"1"
0.334221593569964,0.22696083271876,"0"
0.52177763544023,0.494083936093375,"0"
0.461304465308785,0.654251293512061,"1"
0.540777656249702,0.543235561344773,"0"
0.59276424231939,0.286168781341985,"0"
0.845015333266929,0.851192969596013,"1"
0.808379701105878,0.0264060324989259,"0"
0.761423797812313,0.00103373173624277,"1"
0.0978818924631923,0.7729409749154,"0"
0.368059306871146,0.110079263569787,"1"
0.613556333817542,0.237094867508858,"0"
0.95463652187027,0.880588059080765,"1"
0.0526883162092417,0.276326769031584,"1"
0.197084250394255,0.755023377249017,"0"
0.851231668144464,0.0986054274253547,"0"
0.984783523483202,0.200054963584989,"0"
0.379174118395895,0.438673486467451,"0"
0.086415579309687,0.697822662070394,"1"
0.217912966385484,0.91212214762345,"1"
0.876510427799076,0.663217862369493,"0"
0.0914707900956273,0.539928322890773,"1"
0.301311376038939,0.0961561233270913,"0"
0.83937043370679,0.00359215913340449,"0"
0.633565475000069,0.0458897645585239,"0"
0.356610381742939,0.978648417629302,"1"
0.827057445887476,0.318083237856627,"1"
0.678809084231034,0.128194439923391,"0"
0.383284596959129,0.190452973823994,"1"
0.751781459432095,0.626856697490439,"0"
0.784377698553726,0.197894216980785,"0"
0.586996440310031,0.504738243063912,"0"
0.559042947832495,0.748506200267002,"1"
0.511884647654369,0.797932385932654,"1"
0.861311461776495,0.426023148931563,"1"
0.737673748517409,0.941528178052977,"0"
0.697051176801324,0.374449571827427,"1"
0.802576564019546,0.99074915307574,"1"
0.457644926151261,0.827658968046308,"1"
0.105569535167888,0.082587524317205,"0"
0.465451851254329,0.681981792207807,"0"
0.432149598607793,0.813698097830638,"0"
0.182020269101486,0.449231781531125,"1"
0.395526919979602,0.283645791467279,"1"
0.622633621795103,0.641727018402889,"0"
0.240893550915644,0.181842693593353,"0"
0.173327489057556,0.301867254078388,"1"
0.118076135171577,0.556353937136009,"1"
0.285664823837578,0.207061576191336,"0"
0.0719611383974552,0.34977227402851,"1"
0.626331066479906,0.173205496976152,"0"
0.505307787330821,0.793092288309708,"1"
0.0802446138113737,0.0387481721118093,"1"
0.144291332690045,0.0459568903315812,"0"
0.864350883523002,0.853883896255866,"1"
0.472958670230582,0.339016965823248,"0"
0.750868492294103,0.450577985495329,"1"
0.645842886064202,0.028114156331867,"0"
0.789102293318138,0.303110244683921,"0"
0.64753240859136,0.40151688316837,"0"
0.0594087648205459,0.243344174930826,"0"
0.603610685793683,0.572165961842984,"1"
0.435421058908105,0.0269320635125041,"0"
0.854093376547098,0.0459770509041846,"0"
0.398648820118979,0.618828155566007,"0"
0.962293728487566,0.273705731378868,"0"
0.156809160253033,0.266240496654063,"1"
0.795671204570681,0.342574233887717,"0"
0.158486598636955,0.625094728311524,"0"
0.736385505879298,0.241725159808993,"1"
0.724098424427211,0.397569972556084,"0"
0.990660526091233,0.532087918138131,"0"
0.559059550287202,0.728736933320761,"0"
0.412836859468371,0.863999790744856,"0"
0.617740246234462,0.0894281715154648,"0"
0.277711825445294,0.948323914548382,"1"
0.580748141976073,0.218809632584453,"0"
0.283825336256996,0.542374538257718,"0"
0.690818652277812,0.624293327098712,"1"
0.809542277827859,0.374722233042121,"0"
0.742253028089181,0.441818991675973,"0"
0.926354867871851,0.702657296322286,"0"
0.0846043981146067,0.680605372879654,"1"
0.683250573696569,0.0584005671553314,"1"
0.0386124157812446,0.909831942757592,"0"
0.39318902650848,0.831568762892857,"0"
0.643639049958438,0.869234721409157,"1"
0.749221669742838,0.114090363262221,"1"
0.347551589133218,0.605456200893968,"1"
0.912119169021025,0.806376626715064,"1"
0.0252075572498143,0.0295489593409002,"0"
0.226997761521488,0.0271716336719692,"1"
0.818268923088908,0.204853432253003,"0"
0.0885722821112722,0.321040680399165,"1"
0.81155870994553,0.896038053091615,"1"
0.682080904021859,0.789151298813522,"1"
0.347595839528367,0.458374463953078,"0"
0.535068187629804,0.307496513007209,"0"
0.443514966173097,0.0387478219345212,"1"
0.936130024958402,0.697967116255313,"0"
0.802240962628275,0.149826630251482,"0"
0.515527333831415,0.875936206895858,"1"
0.979328204412013,0.111494432669133,"1"
0.24773862073198,0.177988755516708,"1"
0.560131955193356,0.774507381254807,"1"
0.653440659865737,0.691749793244526,"0"
0.114133440190926,0.37074116547592,"1"
0.602918915916234,0.264215400675312,"0"
0.603833058383316,0.407807309180498,"0"
0.395387328695506,0.721579706296325,"0"
0.680605109548196,0.50301948748529,"0"
0.963379979133606,0.965110045624897,"1"
0.842507136054337,0.930976426461712,"1"
0.766762250103056,0.760418578051031,"1"
0.353524083737284,0.74935724819079,"1"
0.148538264678791,0.865493706660345,"1"
0.516819919459522,0.817710777744651,"1"
0.692946523195133,0.795643823221326,"0"
0.278228840557858,0.172148364596069,"0"
0.508656398858875,0.952865833882242,"1"
0.70711316447705,0.633698309771717,"0"
0.598657281836495,0.47873042197898,"1"
0.990969421807677,0.999385843984783,"1"
0.865212844917551,0.746237914543599,"0"
0.400927686132491,0.613086747471243,"1"
0.236580453347415,0.378461392829195,"0"
0.300878819078207,0.337515379302204,"0"
0.59051196440123,0.8305392365437,"1"
0.220729768974707,0.388501608977094,"1"
0.0110093762632459,0.539173259865493,"0"
0.322161871474236,0.209478578995913,"0"
0.356072042370215,0.224444248713553,"0"
0.918565406696871,0.683409980032593,"1"
0.138072688598186,0.611598484916613,"1"
0.0296691919211298,0.150536273606122,"1"
0.897134966449812,0.32078147912398,"0"
0.490412187296897,0.607924103271216,"1"
0.547584232874215,0.494158309884369,"0"
0.431284418096766,0.667743780184537,"0"
0.404352937592193,0.878879491472617,"1"
0.259078537113965,0.512325692456216,"0"
0.139364391332492,0.972564947791398,"1"
0.698827746789902,0.906920033041388,"1"
0.740616431226954,0.139893792802468,"1"
0.969750022282824,0.852452002465725,"1"
0.66364022064954,0.663586677750573,"0"
0.911040919367224,0.928880638210103,"1"
0.747727057896554,0.665810908423737,"0"
0.326557204825804,0.346848333021626,"0"
0.88016315177083,0.292951743118465,"0"
0.958255039528012,0.657404405530542,"0"
0.301715767942369,0.809423676226288,"0"
0.504771654726937,0.652980264974758,"0"
0.989943621912971,0.442461316706613,"0"
0.441655982751399,0.0923046090174466,"1"
0.533752648858353,0.289446054957807,"0"
0.0256004477851093,0.335406439378858,"1"
0.999566907528788,0.979460756992921,"1"
0.587241899687797,0.773999511962757,"1"
0.243070055963472,0.59114012750797,"1"
0.841615561395884,0.921511297812685,"1"
0.000515761319547892,0.930438217939809,"1"
0.598060509888455,0.776376207126305,"1"
0.72238120646216,0.903189410921186,"1"
0.122486484702677,0.221780143911019,"1"
0.417106579756364,0.25547839072533,"0"
0.248736310750246,0.229018151527271,"1"
0.742292825365439,0.992945533245802,"0"
0.712697591632605,0.12958151800558,"0"
0.785387185402215,0.105874765198678,"0"
0.885617222171277,0.138233445119113,"0"
0.653301725862548,0.994648728985339,"1"
0.73647691658698,0.641614425228909,"1"
0.681910623563454,0.381503778276965,"0"
0.0240523803513497,0.62063247570768,"0"
0.52599802496843,0.0256991288624704,"0"
0.705459951423109,0.0797790987417102,"0"
0.732496118871495,0.772326700855047,"0"
0.609476044774055,0.808439957676455,"1"
0.0303025341127068,0.457810525083914,"1"
0.951658753678203,0.208380086347461,"0"
0.826569888507947,0.100332540925592,"0"
